"grouped";"grouped.1";"area";"agree";"location"
"water";"water";7000.96127800859;TRUE;"Your Place"
"impervious";"impervious";5757.9527144758;TRUE;"Your Place"
"impervious";"impervious";182.791810501833;TRUE;"Your Place"
"water";"water";836.643393997801;TRUE;"Your Place"
"impervious";"impervious";2993.20272600674;TRUE;"Your Place"
"water";"water";6909.94682051614;TRUE;"Your Place"
"vegetation";"vegetation";86449.6193631412;TRUE;"Your Place"
"water";"water";41426.3568964899;TRUE;"Your Place"
"vegetation";"vegetation";129.841812498984;TRUE;"Your Place"
"impervious";"impervious";144.742115497298;TRUE;"Your Place"
"impervious";"impervious";147.85519649963;TRUE;"Your Place"
"vegetation";"vegetation";234.823157995939;TRUE;"Your Place"
"impervious";"impervious";1610.69451853447;TRUE;"Your Place"
"impervious";"impervious";228.878989995923;TRUE;"Your Place"
"impervious";"impervious";312.208895998076;TRUE;"Your Place"
"impervious";"impervious";706.892339003971;TRUE;"Your Place"
"vegetation";"vegetation";44677.80798855;TRUE;"Your Place"
"impervious";"impervious";31.3199469932879;TRUE;"Your Place"
"impervious";"impervious";39.941579998238;TRUE;"Your Place"
"water";"water";69.0587119960692;TRUE;"Your Place"
"water";"water";5900.0770820789;TRUE;"Your Place"
"impervious";"impervious";170.164196482045;TRUE;"Your Place"
"impervious";"impervious";439.998559500091;TRUE;"Your Place"
"impervious";"impervious";1154.00348849487;TRUE;"Your Place"
"impervious";"impervious";7082.18543155678;TRUE;"Your Place"
"impervious";"impervious";545.653625512496;TRUE;"Your Place"
"impervious";"impervious";255.358177492162;TRUE;"Your Place"
"water";"water";3006.67929949309;TRUE;"Your Place"
"impervious";"impervious";1641.15504800371;TRUE;"Your Place"
"impervious";"impervious";237.249313499056;TRUE;"Your Place"
"vegetation";"vegetation";23029.5536345039;TRUE;"Your Place"
"water";"water";5378.62540451996;TRUE;"Your Place"
"vegetation";"vegetation";30.8433694983833;TRUE;"Your Place"
"water";"water";1605.86348846974;TRUE;"Your Place"
"vegetation";"vegetation";45770.2456529704;TRUE;"Your Place"
"impervious";"impervious";86.1190124987625;TRUE;"Your Place"
"impervious";"impervious";191.15614950005;TRUE;"Your Place"
"impervious";"impervious";101.52762550232;TRUE;"Your Place"
"impervious";"impervious";171.624517493707;TRUE;"Your Place"
"impervious";"impervious";322.986346004531;TRUE;"Your Place"
"impervious";"impervious";283.525515503192;TRUE;"Your Place"
"impervious";"impervious";573.552781006321;TRUE;"Your Place"
"water";"water";96936.3986885417;TRUE;"Your Place"
"vegetation";"vegetation";1263.80669649877;TRUE;"Your Place"
"vegetation";"vegetation";48609.2007206244;TRUE;"Your Place"
"impervious";"impervious";574.253017004972;TRUE;"Your Place"
"impervious";"impervious";174.72217650176;TRUE;"Your Place"
"impervious";"impervious";176.015211495571;TRUE;"Your Place"
"vegetation";"vegetation";1539.03628799604;TRUE;"Your Place"
"impervious";"impervious";149.432438997901;TRUE;"Your Place"
"vegetation";"vegetation";1541.75429700411;TRUE;"Your Place"
"impervious";"impervious";202.566149499966;TRUE;"Your Place"
"vegetation";"vegetation";21849.9657679964;TRUE;"Your Place"
"vegetation";"vegetation";8.44563150242902;TRUE;"Your Place"
"vegetation";"vegetation";5.54842300061136;TRUE;"Your Place"
"vegetation";"vegetation";106169.265793987;TRUE;"Your Place"
"impervious";"impervious";129.019388997927;TRUE;"Your Place"
"impervious";"impervious";1091.35927349096;TRUE;"Your Place"
"vegetation";"vegetation";20725.5871764687;TRUE;"Your Place"
"impervious";"impervious";195.213733500612;TRUE;"Your Place"
"vegetation";"vegetation";164146.39403359;TRUE;"Your Place"
"impervious";"impervious";329.67166150175;TRUE;"Your Place"
"impervious";"impervious";283.043903000653;TRUE;"Your Place"
"impervious";"impervious";519.360412997659;TRUE;"Your Place"
"impervious";"impervious";287.195158998482;TRUE;"Your Place"
"impervious";"impervious";505.134573999327;TRUE;"Your Place"
"vegetation";"vegetation";4967.33201544452;TRUE;"Your Place"
"vegetation";"vegetation";3724.74595150434;TRUE;"Your Place"
"impervious";"impervious";525.146642999724;TRUE;"Your Place"
"impervious";"impervious";222.120776494965;TRUE;"Your Place"
"impervious";"impervious";1078.4967870015;TRUE;"Your Place"
"vegetation";"vegetation";3165.57127951318;TRUE;"Your Place"
"vegetation";"vegetation";1587.0668714866;TRUE;"Your Place"
"vegetation";"vegetation";6661.32321552187;TRUE;"Your Place"
"impervious";"impervious";378.370081005502;TRUE;"Your Place"
"vegetation";"vegetation";2845.10403050238;TRUE;"Your Place"
"vegetation";"vegetation";2777.46259197593;TRUE;"Your Place"
"vegetation";"vegetation";12764.238028029;TRUE;"Your Place"
"vegetation";"vegetation";1237.70918600634;TRUE;"Your Place"
"vegetation";"vegetation";5487.72820801847;TRUE;"Your Place"
"vegetation";"vegetation";299.239570993348;TRUE;"Your Place"
"vegetation";"vegetation";1092.3699965102;TRUE;"Your Place"
"impervious";"impervious";118.162882498698;TRUE;"Your Place"
"impervious";"impervious";450.748988001375;TRUE;"Your Place"
"vegetation";"vegetation";146.808978995541;TRUE;"Your Place"
"impervious";"impervious";21.5583205003786;TRUE;"Your Place"
"impervious";"impervious";3568.82914403174;TRUE;"Your Place"
"impervious";"impervious";376.330151999369;TRUE;"Your Place"
"vegetation";"vegetation";106.525316985324;TRUE;"Your Place"
"vegetation";"vegetation";2136.88346102182;TRUE;"Your Place"
"impervious";"impervious";12058.9083395107;TRUE;"Your Place"
"impervious";"impervious";1084.38295346312;TRUE;"Your Place"
"vegetation";"vegetation";531.406664501148;TRUE;"Your Place"
"impervious";"impervious";153.258787995394;TRUE;"Your Place"
"vegetation";"vegetation";121.075143491849;TRUE;"Your Place"
"vegetation";"vegetation";53.3949549994431;TRUE;"Your Place"
"vegetation";"vegetation";11446.4303164713;TRUE;"Your Place"
"vegetation";"vegetation";685.822374983458;TRUE;"Your Place"
"vegetation";"vegetation";1.75900749961875;TRUE;"Your Place"
"vegetation";"vegetation";2138.43474951093;TRUE;"Your Place"
"vegetation";"vegetation";10051.676361382;TRUE;"Your Place"
"vegetation";"vegetation";5755.96309502664;TRUE;"Your Place"
"vegetation";"vegetation";19006.5023875348;TRUE;"Your Place"
"vegetation";"vegetation";2849.00425196532;TRUE;"Your Place"
"vegetation";"vegetation";25172.716659978;TRUE;"Your Place"
"vegetation";"vegetation";160.319056500681;TRUE;"Your Place"
"vegetation";"vegetation";26167.1897650342;TRUE;"Your Place"
"impervious";"impervious";88.9358219983988;TRUE;"Your Place"
"vegetation";"vegetation";9807.58937252313;TRUE;"Your Place"
"impervious";"impervious";969.176111487672;TRUE;"Your Place"
"vegetation";"vegetation";13676.5748125305;TRUE;"Your Place"
"vegetation";"vegetation";279.785851996392;TRUE;"Your Place"
"vegetation";"vegetation";27975.7709635468;TRUE;"Your Place"
"vegetation";"vegetation";75139.8597940356;TRUE;"Your Place"
"impervious";"impervious";4451.34994602762;TRUE;"Your Place"
"impervious";"impervious";4163.7485859883;TRUE;"Your Place"
"impervious";"impervious";4061.41496099159;TRUE;"Your Place"
"vegetation";"vegetation";179883.606476448;TRUE;"Your Place"
"impervious";"impervious";5427.44068902219;TRUE;"Your Place"
"vegetation";"vegetation";6785.4547515302;TRUE;"Your Place"
"vegetation";"vegetation";2.22317850073159;TRUE;"Your Place"
"vegetation";"vegetation";4869.34499748889;TRUE;"Your Place"
"vegetation";"vegetation";1047.10325849635;TRUE;"Your Place"
"impervious";"impervious";452.744490996003;TRUE;"Your Place"
"impervious";"impervious";394.487396492157;TRUE;"Your Place"
"vegetation";"vegetation";1923.49060398107;TRUE;"Your Place"
"impervious";"impervious";4133.94186948193;TRUE;"Your Place"
"vegetation";"vegetation";18504.9591715448;TRUE;"Your Place"
"vegetation";"vegetation";75737.4342800481;TRUE;"Your Place"
"impervious";"impervious";3316.8579900125;TRUE;"Your Place"
"vegetation";"vegetation";3267.68041849777;TRUE;"Your Place"
"vegetation";"vegetation";121.86714649573;TRUE;"Your Place"
"impervious";"impervious";596.379669987597;TRUE;"Your Place"
"vegetation";"vegetation";111.034781933762;TRUE;"Your Place"
"impervious";"impervious";573.538387001492;TRUE;"Your Place"
"vegetation";"vegetation";519.406615492422;TRUE;"Your Place"
"vegetation";"vegetation";6.69266599885304;TRUE;"Your Place"
"vegetation";"vegetation";7113.79783501849;TRUE;"Your Place"
"vegetation";"vegetation";100.741686498746;TRUE;"Your Place"
"impervious";"impervious";341.945723000914;TRUE;"Your Place"
"impervious";"impervious";11.6665575020015;TRUE;"Your Place"
"vegetation";"vegetation";1043.99043300282;TRUE;"Your Place"
"vegetation";"vegetation";98921.0444914997;TRUE;"Your Place"
"vegetation";"vegetation";286.635643990943;TRUE;"Your Place"
"vegetation";"vegetation";13643.9194264988;TRUE;"Your Place"
"impervious";"impervious";55.3022729959339;TRUE;"Your Place"
"vegetation";"vegetation";13.4856434992398;TRUE;"Your Place"
"impervious";"impervious";147.844644497614;TRUE;"Your Place"
"vegetation";"vegetation";4839.77443705313;TRUE;"Your Place"
"vegetation";"vegetation";2720.69523497066;TRUE;"Your Place"
"impervious";"impervious";37.8293669995619;TRUE;"Your Place"
"impervious";"impervious";201.488369004219;TRUE;"Your Place"
"vegetation";"vegetation";1425.70147451269;TRUE;"Your Place"
"vegetation";"vegetation";16536.2954559401;TRUE;"Your Place"
"vegetation";"vegetation";103860.039590487;TRUE;"Your Place"
"vegetation";"vegetation";15678.8209049869;TRUE;"Your Place"
"vegetation";"vegetation";1316.22031845502;TRUE;"Your Place"
"vegetation";"vegetation";191.444939520094;TRUE;"Your Place"
"vegetation";"vegetation";24286.991685506;TRUE;"Your Place"
"vegetation";"vegetation";8734.19544897834;TRUE;"Your Place"
"vegetation";"vegetation";2003.83941646502;TRUE;"Your Place"
"vegetation";"vegetation";38922.7896935036;TRUE;"Your Place"
"vegetation";"vegetation";10341.253354989;TRUE;"Your Place"
"vegetation";"vegetation";9414.18572603911;TRUE;"Your Place"
"impervious";"impervious";632.011358490214;TRUE;"Your Place"
"vegetation";"vegetation";263.506428025663;TRUE;"Your Place"
"vegetation";"vegetation";1736.81241700798;TRUE;"Your Place"
"vegetation";"vegetation";436.391753532458;TRUE;"Your Place"
"vegetation";"vegetation";87.5337414853275;TRUE;"Your Place"
"vegetation";"vegetation";579.408971000463;TRUE;"Your Place"
"vegetation";"vegetation";2524.15351096867;TRUE;"Your Place"
"vegetation";"vegetation";21884.992978977;TRUE;"Your Place"
"vegetation";"vegetation";638.825291996065;TRUE;"Your Place"
"vegetation";"vegetation";8756.28831946827;TRUE;"Your Place"
"vegetation";"vegetation";493.6283900087;TRUE;"Your Place"
"vegetation";"vegetation";2245.89298302261;TRUE;"Your Place"
"vegetation";"vegetation";2927.83447752451;TRUE;"Your Place"
"water";"water";10217.4749465715;TRUE;"Your Place"
"vegetation";"vegetation";35.9899040004238;TRUE;"Your Place"
"vegetation";"vegetation";1110.45009349799;TRUE;"Your Place"
"vegetation";"vegetation";726227.748033768;TRUE;"Your Place"
"vegetation";"vegetation";272753.058641194;TRUE;"Your Place"
"vegetation";"vegetation";45227.4937639516;TRUE;"Your Place"
"vegetation";"vegetation";37809.1367628519;TRUE;"Your Place"
"vegetation";"vegetation";16405.9081070004;TRUE;"Your Place"
"vegetation";"vegetation";370922.898126442;TRUE;"Your Place"
"vegetation";"vegetation";543921.591913983;TRUE;"Your Place"
"vegetation";"vegetation";85862.2909269612;TRUE;"Your Place"
"vegetation";"vegetation";14125.645499979;TRUE;"Your Place"
"vegetation";"vegetation";48545.4208685262;TRUE;"Your Place"
"vegetation";"vegetation";141688.088468027;TRUE;"Your Place"
"vegetation";"vegetation";78791.6288180789;TRUE;"Your Place"
"impervious";"impervious";5039.09569596662;TRUE;"Your Place"
"impervious";"impervious";4303.90629099729;TRUE;"Your Place"
"impervious";"impervious";22333.9149084374;TRUE;"Your Place"
"vegetation";"vegetation";83582.9627884398;TRUE;"Your Place"
"vegetation";"vegetation";109249.506100461;TRUE;"Your Place"
"vegetation";"vegetation";49548.1608135374;TRUE;"Your Place"
"vegetation";"vegetation";96103.1140384926;TRUE;"Your Place"
"vegetation";"vegetation";216682.115099395;TRUE;"Your Place"
"vegetation";"vegetation";71662.416354057;TRUE;"Your Place"
"vegetation";"vegetation";24100.7621255472;TRUE;"Your Place"
"vegetation";"vegetation";20418.2727240184;TRUE;"Your Place"
"impervious";"impervious";22583.1575149838;TRUE;"Your Place"
"impervious";"impervious";12242.8855999908;TRUE;"Your Place"
"vegetation";"vegetation";98375.0666885301;TRUE;"Your Place"
"impervious";"impervious";6881.11037991266;TRUE;"Your Place"
"vegetation";"vegetation";45956.0995619654;TRUE;"Your Place"
"impervious";"impervious";2484.05963450228;TRUE;"Your Place"
"vegetation";"vegetation";23683.5822740395;TRUE;"Your Place"
"vegetation";"vegetation";114120.580728366;TRUE;"Your Place"
"vegetation";"vegetation";21602.4334455142;TRUE;"Your Place"
"vegetation";"vegetation";3137.83200350893;TRUE;"Your Place"
"vegetation";"vegetation";1680.66059699841;TRUE;"Your Place"
"vegetation";"vegetation";26019.7313500098;TRUE;"Your Place"
"vegetation";"vegetation";158252.677797072;TRUE;"Your Place"
"vegetation";"vegetation";75310.7866104227;TRUE;"Your Place"
"vegetation";"vegetation";5798.31000849279;TRUE;"Your Place"
"impervious";"impervious";3769.69040200487;TRUE;"Your Place"
"vegetation";"vegetation";5666.13698247075;TRUE;"Your Place"
"impervious";"impervious";23457.5010570036;TRUE;"Your Place"
"impervious";"impervious";76864.8801825084;TRUE;"Your Place"
"impervious";"impervious";157655.334392061;TRUE;"Your Place"
"vegetation";"vegetation";103829.651958094;TRUE;"Your Place"
"vegetation";"vegetation";44707.8898455019;TRUE;"Your Place"
"impervious";"impervious";111807.172107977;TRUE;"Your Place"
"vegetation";"vegetation";91488.0400060676;TRUE;"Your Place"
"impervious";"impervious";42518.0592280327;TRUE;"Your Place"
"vegetation";"vegetation";161740.468509849;TRUE;"Your Place"
"vegetation";"vegetation";6301.56475598924;TRUE;"Your Place"
"impervious";"impervious";6432.53325046226;TRUE;"Your Place"
"vegetation";"vegetation";207931.579765409;TRUE;"Your Place"
"impervious";"impervious";291651.552320721;TRUE;"Your Place"
"vegetation";"vegetation";33513.1012999683;TRUE;"Your Place"
"vegetation";"vegetation";96397.446995893;TRUE;"Your Place"
"impervious";"impervious";4789.42945147119;TRUE;"Your Place"
"vegetation";"vegetation";74766.3180906179;TRUE;"Your Place"
"vegetation";"vegetation";47394.4703159719;TRUE;"Your Place"
"impervious";"impervious";902.392990498338;TRUE;"Your Place"
"vegetation";"vegetation";32151.1305945453;TRUE;"Your Place"
"vegetation";"vegetation";67255.1784099638;TRUE;"Your Place"
"impervious";"impervious";77520.5806534188;TRUE;"Your Place"
"impervious";"impervious";24462.5188211077;TRUE;"Your Place"
"impervious";"impervious";61554.9271749645;TRUE;"Your Place"
"vegetation";"vegetation";58071.4502419303;TRUE;"Your Place"
"vegetation";"vegetation";9508.4032360256;TRUE;"Your Place"
"impervious";"impervious";2650.16468352079;TRUE;"Your Place"
"vegetation";"vegetation";13309.1428610078;TRUE;"Your Place"
